trip_id,duration,start_time,end_time,start_station_id,start_lat,start_lon,end_station_id,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type
89180989,7620,1/12/2017 7:28,1/12/2017 9:35,3102,39.968182,-75.180344,3000,,,2685,30,One Way,Indego30
89170423,540,1/12/2017 7:28,1/12/2017 7:37,3007,39.945171,-75.159927,3021,39.953899,-75.169022,3370,30,One Way,Indego30
89170422,420,1/12/2017 7:29,1/12/2017 7:36,3069,39.937038,-75.150383,3052,39.947319,-75.156952,2492,30,One Way,Indego30
89170421,480,1/12/2017 7:29,1/12/2017 7:37,3062,39.951969,-75.179428,3009,39.955761,-75.189819,3333,30,One Way,Indego30
89170420,1140,1/12/2017 7:30,1/12/2017 7:49,3112,39.953732,-75.218246,3014,39.958858,-75.173691,5136,30,One Way,Indego30
89170419,1320,1/12/2017 7:31,1/12/2017 7:53,3098,39.934311,-75.160423,3029,39.9538,-75.194794,3586,30,One Way,Indego30
89170415,720,1/12/2017 7:32,1/12/2017 7:44,3114,39.937752,-75.180122,3022,39.95472,-75.183228,2692,30,One Way,Indego30
89170417,960,1/12/2017 7:32,1/12/2017 7:48,3026,39.94138,-75.145638,3021,39.953899,-75.169022,2675,30,One Way,Indego30
89170416,1260,1/12/2017 7:32,1/12/2017 7:53,3098,39.934311,-75.160423,3029,39.9538,-75.194794,3362,30,One Way,Indego30
89170413,540,1/12/2017 7:33,1/12/2017 7:42,3066,39.94561,-75.173477,3015,39.94735,-75.148857,3427,30,One Way,Indego30
89170414,1320,1/12/2017 7:33,1/12/2017 7:55,3025,39.937241,-75.161201,3061,39.95425,-75.177612,2543,30,One Way,Indego30
89170412,780,1/12/2017 7:34,1/12/2017 7:47,3056,39.976688,-75.158127,3078,39.953548,-75.171921,11044,30,One Way,Indego30
89170411,300,1/12/2017 7:34,1/12/2017 7:39,3007,39.945171,-75.159927,3010,39.947109,-75.166183,6699,30,One Way,Indego30
89170410,600,1/12/2017 7:35,1/12/2017 7:45,3100,39.927769,-75.151031,3005,39.94733,-75.144028,3488,30,One Way,Indego30
89170409,780,1/12/2017 7:36,1/12/2017 7:49,3020,39.948872,-75.189857,3007,39.945171,-75.159927,6700,30,One Way,Indego30
89170408,180,1/12/2017 7:37,1/12/2017 7:40,3021,39.953899,-75.169022,3078,39.953548,-75.171921,3420,30,One Way,Indego30
89186454,9360,1/12/2017 7:38,1/12/2017 10:14,3074,39.955109,-75.209869,3038,39.947811,-75.194092,5195,30,One Way,Indego30
89170407,780,1/12/2017 7:38,1/12/2017 7:51,3015,39.94735,-75.148857,3032,39.945271,-75.17971,3678,30,One Way,Indego30
89170406,300,1/12/2017 7:39,1/12/2017 7:44,3058,39.967159,-75.170013,3060,39.959229,-75.170357,5376,30,One Way,Indego30
89170404,900,1/12/2017 7:39,1/12/2017 7:54,3120,39.97522,-75.186691,3108,39.953159,-75.165512,5213,30,One Way,Indego30
89170402,840,1/12/2017 7:39,1/12/2017 7:53,3074,39.955109,-75.209869,3038,39.947811,-75.194092,2662,30,One Way,Indego30
89170403,780,1/12/2017 7:39,1/12/2017 7:52,3053,39.932308,-75.181541,3053,39.932308,-75.181541,2714,30,Round Trip,Indego30
89170401,180,1/12/2017 7:40,1/12/2017 7:43,3058,39.967159,-75.170013,3060,39.959229,-75.170357,5370,30,One Way,Indego30
89180965,7200,1/12/2017 7:40,1/12/2017 9:40,3069,39.937038,-75.150383,3000,,,2629,30,One Way,Indego30
89170400,540,1/12/2017 7:40,1/12/2017 7:49,3061,39.95425,-75.177612,3029,39.9538,-75.194794,3379,30,One Way,Indego30
89170399,720,1/12/2017 7:42,1/12/2017 7:54,3030,39.93935,-75.157158,3062,39.951969,-75.179428,5272,30,One Way,Indego30
89170398,360,1/12/2017 7:42,1/12/2017 7:48,3020,39.948872,-75.189857,3032,39.945271,-75.17971,5306,30,One Way,Indego30
89170396,780,1/12/2017 7:44,1/12/2017 7:57,3022,39.95472,-75.183228,3037,39.954239,-75.161377,3526,30,One Way,Indego30
89186438,10980,1/12/2017 7:44,1/12/2017 10:47,3073,39.96143,-75.15242,3000,,,5345,30,One Way,Indego30
89170395,780,1/12/2017 7:44,1/12/2017 7:57,3064,39.9384,-75.173271,3022,39.95472,-75.183228,3289,30,One Way,Indego30
89170397,600,1/12/2017 7:44,1/12/2017 7:54,3040,39.962891,-75.166061,3055,39.951118,-75.154572,3705,30,One Way,Indego30
89170393,840,1/12/2017 7:45,1/12/2017 7:59,3024,39.948219,-75.209084,3032,39.945271,-75.17971,5182,30,One Way,Indego30
89175608,1260,1/12/2017 7:45,1/12/2017 8:06,3024,39.948219,-75.209084,3021,39.953899,-75.169022,2512,30,One Way,Indego30
89170394,420,1/12/2017 7:45,1/12/2017 7:52,3043,39.93082,-75.174744,3010,39.947109,-75.166183,2708,30,One Way,Indego30
89175606,900,1/12/2017 7:46,1/12/2017 8:01,3005,39.94733,-75.144028,3023,39.950481,-75.172859,3488,0,One Way,Walk-up
89170392,300,1/12/2017 7:46,1/12/2017 7:51,3060,39.959229,-75.170357,3078,39.953548,-75.171921,5184,30,One Way,Indego30
89175604,3900,1/12/2017 7:47,1/12/2017 8:52,3027,39.957081,-75.201767,3034,39.933151,-75.162483,2583,30,One Way,Indego30
89175602,840,1/12/2017 7:47,1/12/2017 8:01,3098,39.934311,-75.160423,3037,39.954239,-75.161377,11035,30,One Way,Indego30
89170391,480,1/12/2017 7:47,1/12/2017 7:55,3064,39.9384,-75.173271,3021,39.953899,-75.169022,11019,30,One Way,Indego30
89186428,8700,1/12/2017 7:48,1/12/2017 10:13,3020,39.948872,-75.189857,3045,39.947922,-75.162369,5154,0,One Way,Walk-up
89170390,360,1/12/2017 7:48,1/12/2017 7:54,3064,39.9384,-75.173271,3023,39.950481,-75.172859,3460,30,One Way,Indego30
89186425,8640,1/12/2017 7:49,1/12/2017 10:13,3020,39.948872,-75.189857,3045,39.947922,-75.162369,3399,0,One Way,Walk-up
89175599,1260,1/12/2017 7:49,1/12/2017 8:10,3056,39.976688,-75.158127,3056,39.976688,-75.158127,2595,30,Round Trip,Indego30
89170386,540,1/12/2017 7:50,1/12/2017 7:59,3054,39.962502,-75.174202,3022,39.95472,-75.183228,3396,30,One Way,Indego30
89170387,360,1/12/2017 7:50,1/12/2017 7:56,3066,39.94561,-75.173477,3021,39.953899,-75.169022,11032,30,One Way,Indego30
89170388,180,1/12/2017 7:50,1/12/2017 7:53,3112,39.953732,-75.218246,3118,39.95866,-75.213226,3316,30,One Way,Indego30
89175594,1020,1/12/2017 7:52,1/12/2017 8:09,3058,39.967159,-75.170013,3020,39.948872,-75.189857,2575,30,One Way,Indego30
89175592,480,1/12/2017 7:52,1/12/2017 8:00,3098,39.934311,-75.160423,3052,39.947319,-75.156952,3306,30,One Way,Indego30
89175595,840,1/12/2017 7:52,1/12/2017 8:06,3058,39.967159,-75.170013,3033,39.95005,-75.156723,3394,30,One Way,Indego30
89170384,300,1/12/2017 7:54,1/12/2017 7:59,3020,39.948872,-75.189857,3032,39.945271,-75.17971,5397,30,One Way,Indego30
89175589,540,1/12/2017 7:55,1/12/2017 8:04,3051,39.967442,-75.175072,3021,39.953899,-75.169022,3712,30,One Way,Indego30
89175590,600,1/12/2017 7:55,1/12/2017 8:05,3068,39.93549,-75.167107,3021,39.953899,-75.169022,2597,30,One Way,Indego30
89175588,780,1/12/2017 7:56,1/12/2017 8:09,3062,39.951969,-75.179428,3129,39.946812,-75.193108,5272,30,One Way,Indego30
89175587,540,1/12/2017 7:57,1/12/2017 8:06,3125,39.943909,-75.167351,3022,39.95472,-75.183228,3368,30,One Way,Indego30
89175585,780,1/12/2017 7:57,1/12/2017 8:10,3107,39.982029,-75.18866,3021,39.953899,-75.169022,2621,30,One Way,Indego30
89175586,300,1/12/2017 7:57,1/12/2017 8:02,3066,39.94561,-75.173477,3021,39.953899,-75.169022,5167,30,One Way,Indego30
89175584,360,1/12/2017 7:58,1/12/2017 8:04,3032,39.945271,-75.17971,3010,39.947109,-75.166183,5306,30,One Way,Indego30
89175581,540,1/12/2017 7:58,1/12/2017 8:07,3125,39.943909,-75.167351,3020,39.948872,-75.189857,5172,30,One Way,Indego30
89175580,420,1/12/2017 7:58,1/12/2017 8:05,3068,39.93549,-75.167107,3053,39.932308,-75.181541,2563,30,One Way,Indego30
89175583,1440,1/12/2017 7:58,1/12/2017 8:22,3043,39.93082,-75.174744,3052,39.947319,-75.156952,5353,30,One Way,Indego30
89175579,480,1/12/2017 7:59,1/12/2017 8:07,3024,39.948219,-75.209084,3038,39.947811,-75.194092,5259,30,One Way,Indego30
89175578,480,1/12/2017 7:59,1/12/2017 8:07,3024,39.948219,-75.209084,3038,39.947811,-75.194092,2552,30,One Way,Indego30
89175576,180,1/12/2017 8:00,1/12/2017 8:03,3010,39.947109,-75.166183,3066,39.94561,-75.173477,5207,30,One Way,Indego30
89175577,840,1/12/2017 8:00,1/12/2017 8:14,3102,39.968182,-75.180344,3009,39.955761,-75.189819,3661,30,One Way,Indego30
89175574,360,1/12/2017 8:00,1/12/2017 8:06,3030,39.93935,-75.157158,3052,39.947319,-75.156952,5300,30,One Way,Indego30
89175573,660,1/12/2017 8:00,1/12/2017 8:11,3112,39.953732,-75.218246,3020,39.948872,-75.189857,3524,30,One Way,Indego30
89180922,4680,1/12/2017 8:00,1/12/2017 9:18,3010,39.947109,-75.166183,3012,39.942181,-75.177467,5308,30,One Way,Indego30
89175575,840,1/12/2017 8:00,1/12/2017 8:14,3030,39.93935,-75.157158,3078,39.953548,-75.171921,5338,30,One Way,Indego30
89175571,420,1/12/2017 8:01,1/12/2017 8:08,3066,39.94561,-75.173477,3021,39.953899,-75.169022,3451,30,One Way,Indego30
89175570,600,1/12/2017 8:02,1/12/2017 8:12,3026,39.94138,-75.145638,3125,39.943909,-75.167351,5381,30,One Way,Indego30
89175566,840,1/12/2017 8:03,1/12/2017 8:17,3043,39.93082,-75.174744,3062,39.951969,-75.179428,5332,30,One Way,Indego30
89175568,360,1/12/2017 8:03,1/12/2017 8:09,3014,39.958858,-75.173691,3021,39.953899,-75.169022,3722,30,One Way,Indego30
89175569,600,1/12/2017 8:03,1/12/2017 8:13,3007,39.945171,-75.159927,3023,39.950481,-75.172859,3350,30,One Way,Indego30
89175565,660,1/12/2017 8:04,1/12/2017 8:15,3101,39.942951,-75.159554,3021,39.953899,-75.169022,3510,30,One Way,Indego30
89175564,1260,1/12/2017 8:04,1/12/2017 8:25,3112,39.953732,-75.218246,3021,39.953899,-75.169022,5218,30,One Way,Indego30
89175563,1260,1/12/2017 8:05,1/12/2017 8:26,3051,39.967442,-75.175072,3038,39.947811,-75.194092,2620,30,One Way,Indego30
89191922,12060,1/12/2017 8:06,1/12/2017 11:27,3064,39.9384,-75.173271,3000,,,3584,30,One Way,Indego30
89175561,900,1/12/2017 8:06,1/12/2017 8:21,3010,39.947109,-75.166183,3009,39.955761,-75.189819,6699,30,One Way,Indego30
89191919,11580,1/12/2017 8:07,1/12/2017 11:20,3023,39.950481,-75.172859,3000,,,11040,30,One Way,Indego30
89175560,960,1/12/2017 8:07,1/12/2017 8:23,3102,39.968182,-75.180344,3033,39.95005,-75.156723,3493,30,One Way,Indego30
89191918,11580,1/12/2017 8:07,1/12/2017 11:20,3030,39.93935,-75.157158,3000,,,5140,30,One Way,Indego30
89175559,600,1/12/2017 8:08,1/12/2017 8:18,3024,39.948219,-75.209084,3032,39.945271,-75.17971,2689,0,One Way,Walk-up
89175557,780,1/12/2017 8:08,1/12/2017 8:21,3032,39.945271,-75.17971,3052,39.947319,-75.156952,5397,30,One Way,Indego30
89175558,960,1/12/2017 8:08,1/12/2017 8:24,3028,39.940609,-75.149582,3021,39.953899,-75.169022,2664,30,One Way,Indego30
89175553,540,1/12/2017 8:09,1/12/2017 8:18,3058,39.967159,-75.170013,3057,39.963711,-75.181602,2505,30,One Way,Indego30
89175554,1140,1/12/2017 8:09,1/12/2017 8:28,3040,39.962891,-75.166061,3029,39.9538,-75.194794,3527,30,One Way,Indego30
89175552,300,1/12/2017 8:09,1/12/2017 8:14,3057,39.963711,-75.181602,3054,39.962502,-75.174202,5386,30,One Way,Indego30
89175556,660,1/12/2017 8:09,1/12/2017 8:20,3102,39.968182,-75.180344,3023,39.950481,-75.172859,3296,30,One Way,Indego30
89175555,840,1/12/2017 8:09,1/12/2017 8:23,3056,39.976688,-75.158127,3108,39.953159,-75.165512,5239,30,One Way,Indego30
89175549,1020,1/12/2017 8:10,1/12/2017 8:27,3053,39.932308,-75.181541,3020,39.948872,-75.189857,2563,30,One Way,Indego30
89175550,540,1/12/2017 8:10,1/12/2017 8:19,3124,39.95295,-75.139793,3037,39.954239,-75.161377,5127,30,One Way,Indego30
89175551,660,1/12/2017 8:10,1/12/2017 8:21,3078,39.953548,-75.171921,3047,39.95071,-75.149208,3435,30,One Way,Indego30
89175547,480,1/12/2017 8:12,1/12/2017 8:20,3066,39.94561,-75.173477,3129,39.946812,-75.193108,5411,30,One Way,Indego30
89175545,660,1/12/2017 8:13,1/12/2017 8:24,3114,39.937752,-75.180122,3021,39.953899,-75.169022,5409,30,One Way,Indego30
89175542,1080,1/12/2017 8:14,1/12/2017 8:32,3051,39.967442,-75.175072,3029,39.9538,-75.194794,2579,30,One Way,Indego30
89175541,360,1/12/2017 8:14,1/12/2017 8:20,3061,39.95425,-75.177612,3009,39.955761,-75.189819,5183,30,One Way,Indego30
89175543,1260,1/12/2017 8:14,1/12/2017 8:35,3121,39.97274,-75.17939,3047,39.95071,-75.149208,5267,30,One Way,Indego30
89175538,1020,1/12/2017 8:15,1/12/2017 8:32,3118,39.95866,-75.213226,3108,39.953159,-75.165512,3316,30,One Way,Indego30
89175537,360,1/12/2017 8:15,1/12/2017 8:21,3013,39.963169,-75.147919,3047,39.95071,-75.149208,5181,30,One Way,Indego30
89175539,660,1/12/2017 8:15,1/12/2017 8:26,3059,39.96265,-75.161743,3047,39.95071,-75.149208,11025,30,One Way,Indego30
89175540,780,1/12/2017 8:15,1/12/2017 8:28,3053,39.932308,-75.181541,3021,39.953899,-75.169022,2714,30,One Way,Indego30
89175536,960,1/12/2017 8:16,1/12/2017 8:32,3030,39.93935,-75.157158,3020,39.948872,-75.189857,5343,30,One Way,Indego30
89175535,480,1/12/2017 8:16,1/12/2017 8:24,3102,39.968182,-75.180344,3009,39.955761,-75.189819,2683,30,One Way,Indego30
89175534,1080,1/12/2017 8:16,1/12/2017 8:34,3101,39.942951,-75.159554,3008,39.980782,-75.150551,3619,30,One Way,Indego30
89175530,960,1/12/2017 8:17,1/12/2017 8:33,3069,39.937038,-75.150383,3021,39.953899,-75.169022,3694,30,One Way,Indego30
89175531,420,1/12/2017 8:17,1/12/2017 8:24,3066,39.94561,-75.173477,3108,39.953159,-75.165512,11008,30,One Way,Indego30
89175532,540,1/12/2017 8:17,1/12/2017 8:26,3023,39.950481,-75.172859,3029,39.9538,-75.194794,3350,30,One Way,Indego30
89175533,480,1/12/2017 8:17,1/12/2017 8:25,3010,39.947109,-75.166183,3015,39.94735,-75.148857,2708,30,One Way,Indego30
89175524,660,1/12/2017 8:18,1/12/2017 8:29,3062,39.951969,-75.179428,3037,39.954239,-75.161377,3442,30,One Way,Indego30
89175525,300,1/12/2017 8:18,1/12/2017 8:23,3069,39.937038,-75.150383,3015,39.94735,-75.148857,2690,30,One Way,Indego30
89175528,480,1/12/2017 8:18,1/12/2017 8:26,3030,39.93935,-75.157158,3037,39.954239,-75.161377,3689,30,One Way,Indego30
89175527,1680,1/12/2017 8:18,1/12/2017 8:46,3007,39.945171,-75.159927,3007,39.945171,-75.159927,6700,30,Round Trip,Indego30
89175523,1140,1/12/2017 8:18,1/12/2017 8:37,3086,39.940189,-75.166908,3056,39.976688,-75.158127,5160,30,One Way,Indego30
89175526,540,1/12/2017 8:18,1/12/2017 8:27,3115,39.97263,-75.167572,3073,39.96143,-75.15242,5294,30,One Way,Indego30
89175522,660,1/12/2017 8:19,1/12/2017 8:30,3007,39.945171,-75.159927,3021,39.953899,-75.169022,2612,30,One Way,Indego30
89175518,540,1/12/2017 8:20,1/12/2017 8:29,3010,39.947109,-75.166183,3046,39.950119,-75.144722,3272,30,One Way,Indego30
89191877,11940,1/12/2017 8:20,1/12/2017 11:39,3054,39.962502,-75.174202,3018,39.952728,-75.15979,5215,30,One Way,Indego30
89175517,720,1/12/2017 8:20,1/12/2017 8:32,3054,39.962502,-75.174202,3070,39.960621,-75.139832,5414,30,One Way,Indego30
89175521,1140,1/12/2017 8:20,1/12/2017 8:39,3114,39.937752,-75.180122,3020,39.948872,-75.189857,3301,30,One Way,Indego30
89175520,1320,1/12/2017 8:20,1/12/2017 8:42,3026,39.94138,-75.145638,3022,39.95472,-75.183228,3502,30,One Way,Indego30
89175519,660,1/12/2017 8:20,1/12/2017 8:31,3060,39.959229,-75.170357,3010,39.947109,-75.166183,5161,30,One Way,Indego30
89175515,480,1/12/2017 8:23,1/12/2017 8:31,3043,39.93082,-75.174744,3125,39.943909,-75.167351,5323,30,One Way,Indego30
89175513,780,1/12/2017 8:23,1/12/2017 8:36,3058,39.967159,-75.170013,3037,39.954239,-75.161377,3690,30,One Way,Indego30
89175514,780,1/12/2017 8:23,1/12/2017 8:36,3014,39.958858,-75.173691,3038,39.947811,-75.194092,2509,30,One Way,Indego30
89175512,420,1/12/2017 8:24,1/12/2017 8:31,3054,39.962502,-75.174202,3021,39.953899,-75.169022,5237,30,One Way,Indego30
89175510,420,1/12/2017 8:24,1/12/2017 8:31,3040,39.962891,-75.166061,3021,39.953899,-75.169022,2676,30,One Way,Indego30
89175507,720,1/12/2017 8:25,1/12/2017 8:37,3030,39.93935,-75.157158,3000,,,3664,30,One Way,Indego30
89186329,6480,1/12/2017 8:25,1/12/2017 10:13,3098,39.934311,-75.160423,3045,39.947922,-75.162369,3352,30,One Way,Indego30
89175504,840,1/12/2017 8:25,1/12/2017 8:39,3030,39.93935,-75.157158,3021,39.953899,-75.169022,2696,30,One Way,Indego30
89175506,480,1/12/2017 8:25,1/12/2017 8:33,3057,39.963711,-75.181602,3022,39.95472,-75.183228,2505,30,One Way,Indego30
89175509,780,1/12/2017 8:25,1/12/2017 8:38,3014,39.958858,-75.173691,3129,39.946812,-75.193108,2608,30,One Way,Indego30
89175505,1260,1/12/2017 8:25,1/12/2017 8:46,3066,39.94561,-75.173477,3070,39.960621,-75.139832,5207,30,One Way,Indego30
89175508,960,1/12/2017 8:25,1/12/2017 8:41,3056,39.976688,-75.158127,3021,39.953899,-75.169022,5361,30,One Way,Indego30
89175500,660,1/12/2017 8:26,1/12/2017 8:37,3023,39.950481,-75.172859,3005,39.94733,-75.144028,2654,30,One Way,Indego30
89175499,720,1/12/2017 8:26,1/12/2017 8:38,3028,39.940609,-75.149582,3010,39.947109,-75.166183,2726,30,One Way,Indego30
89175502,900,1/12/2017 8:26,1/12/2017 8:41,3010,39.947109,-75.166183,3038,39.947811,-75.194092,5306,30,One Way,Indego30
89175498,660,1/12/2017 8:26,1/12/2017 8:37,3015,39.94735,-75.148857,3078,39.953548,-75.171921,3427,30,One Way,Indego30
89175503,300,1/12/2017 8:26,1/12/2017 8:31,3114,39.937752,-75.180122,3086,39.940189,-75.166908,3443,30,One Way,Indego30
89175501,780,1/12/2017 8:26,1/12/2017 8:39,3026,39.94138,-75.145638,3066,39.94561,-75.173477,2622,30,One Way,Indego30
89191853,11580,1/12/2017 8:26,1/12/2017 11:39,3066,39.94561,-75.173477,3018,39.952728,-75.15979,6725,30,One Way,Indego30
89175495,840,1/12/2017 8:27,1/12/2017 8:41,3032,39.945271,-75.17971,3055,39.951118,-75.154572,3678,30,One Way,Indego30
89175496,840,1/12/2017 8:27,1/12/2017 8:41,3102,39.968182,-75.180344,3037,39.954239,-75.161377,3667,30,One Way,Indego30
89175497,1080,1/12/2017 8:27,1/12/2017 8:45,3007,39.945171,-75.159927,3108,39.953159,-75.165512,5379,30,One Way,Indego30
89175494,600,1/12/2017 8:28,1/12/2017 8:38,3064,39.9384,-75.173271,3022,39.95472,-75.183228,5315,30,One Way,Indego30
89175493,1140,1/12/2017 8:28,1/12/2017 8:47,3051,39.967442,-75.175072,3005,39.94733,-75.144028,2660,30,One Way,Indego30
89175492,240,1/12/2017 8:29,1/12/2017 8:33,3014,39.958858,-75.173691,3021,39.953899,-75.169022,5268,30,One Way,Indego30
89180839,2940,1/12/2017 8:29,1/12/2017 9:18,3021,39.953899,-75.169022,3012,39.942181,-75.177467,5187,30,One Way,Indego30
89175490,180,1/12/2017 8:30,1/12/2017 8:33,3037,39.954239,-75.161377,3021,39.953899,-75.169022,11035,30,One Way,Indego30
89175491,540,1/12/2017 8:30,1/12/2017 8:39,3054,39.962502,-75.174202,3023,39.950481,-75.172859,5386,30,One Way,Indego30
89175488,600,1/12/2017 8:31,1/12/2017 8:41,3040,39.962891,-75.166061,3070,39.960621,-75.139832,3684,30,One Way,Indego30
89175489,1440,1/12/2017 8:31,1/12/2017 8:55,3121,39.97274,-75.17939,3046,39.950119,-75.144722,3517,30,One Way,Indego30
89175485,600,1/12/2017 8:33,1/12/2017 8:43,3028,39.940609,-75.149582,3010,39.947109,-75.166183,3546,30,One Way,Indego30
89175487,1380,1/12/2017 8:33,1/12/2017 8:56,3069,39.937038,-75.150383,3029,39.9538,-75.194794,3534,30,One Way,Indego30
89175484,540,1/12/2017 8:33,1/12/2017 8:42,3064,39.9384,-75.173271,3021,39.953899,-75.169022,3337,30,One Way,Indego30
89186307,6000,1/12/2017 8:33,1/12/2017 10:13,3064,39.9384,-75.173271,3045,39.947922,-75.162369,5131,30,One Way,Indego30
89175486,1140,1/12/2017 8:33,1/12/2017 8:52,3110,39.96175,-75.136414,3010,39.947109,-75.166183,5400,30,One Way,Indego30
89175481,840,1/12/2017 8:34,1/12/2017 8:48,3025,39.937241,-75.161201,3020,39.948872,-75.189857,5290,30,One Way,Indego30
89175483,600,1/12/2017 8:34,1/12/2017 8:44,3007,39.945171,-75.159927,3021,39.953899,-75.169022,3505,30,One Way,Indego30
89175479,840,1/12/2017 8:34,1/12/2017 8:48,3038,39.947811,-75.194092,3023,39.950481,-75.172859,2552,30,One Way,Indego30
89175480,720,1/12/2017 8:34,1/12/2017 8:46,3121,39.97274,-75.17939,3021,39.953899,-75.169022,3671,30,One Way,Indego30
89175482,180,1/12/2017 8:34,1/12/2017 8:37,3112,39.953732,-75.218246,3118,39.95866,-75.213226,2709,30,One Way,Indego30
89175477,240,1/12/2017 8:35,1/12/2017 8:39,3059,39.96265,-75.161743,3004,39.953781,-75.163742,2473,30,One Way,Indego30
89175478,300,1/12/2017 8:35,1/12/2017 8:40,3032,39.945271,-75.17971,3078,39.953548,-75.171921,2689,30,One Way,Indego30
89180825,1560,1/12/2017 8:35,1/12/2017 9:01,3007,39.945171,-75.159927,3047,39.95071,-75.149208,3723,30,One Way,Indego30
89175476,480,1/12/2017 8:35,1/12/2017 8:43,3009,39.955761,-75.189819,3129,39.946812,-75.193108,5269,30,One Way,Indego30
89175475,960,1/12/2017 8:36,1/12/2017 8:52,3032,39.945271,-75.17971,3129,39.946812,-75.193108,5182,30,One Way,Indego30
89180821,1620,1/12/2017 8:36,1/12/2017 9:03,3074,39.955109,-75.209869,3046,39.950119,-75.144722,3438,30,One Way,Indego30
89175474,180,1/12/2017 8:37,1/12/2017 8:40,3007,39.945171,-75.159927,3010,39.947109,-75.166183,3634,30,One Way,Indego30
89175473,1260,1/12/2017 8:37,1/12/2017 8:58,3007,39.945171,-75.159927,3129,39.946812,-75.193108,3412,30,One Way,Indego30
89175472,1020,1/12/2017 8:37,1/12/2017 8:54,3098,39.934311,-75.160423,3029,39.9538,-75.194794,3339,30,One Way,Indego30
89197428,12960,1/12/2017 8:37,1/12/2017 12:13,3064,39.9384,-75.173271,3029,39.9538,-75.194794,5217,30,One Way,Indego30
89180816,1680,1/12/2017 8:37,1/12/2017 9:05,3029,39.9538,-75.194794,3068,39.93549,-75.167107,3362,30,One Way,Indego30
89180815,1740,1/12/2017 8:38,1/12/2017 9:07,3051,39.967442,-75.175072,3006,39.952202,-75.20311,3446,30,One Way,Indego30
89191820,10860,1/12/2017 8:38,1/12/2017 11:39,3066,39.94561,-75.173477,3018,39.952728,-75.15979,2705,30,One Way,Indego30
89175470,660,1/12/2017 8:38,1/12/2017 8:49,3088,39.969841,-75.1418,3008,39.980782,-75.150551,5324,30,One Way,Indego30
89175471,900,1/12/2017 8:38,1/12/2017 8:53,3010,39.947109,-75.166183,3009,39.955761,-75.189819,5161,30,One Way,Indego30
